DATE,LEVEL
9/14/00,299.7898
9/15/00,286.6199
9/18/00,276.5298
9/19/00,282.5398
9/20/00,274.7
9/21/00,276.75
9/22/00,279.2598
9/25/00,274.71
9/26/00,264.8799
9/27/00,267.5198
9/28/00,287.96
9/29/00,275.5798
10/2/00,275.0798
10/3/00,270.75
10/4/00,276.2798
10/5/00,279.3198
10/6/00,267.98
10/9/00,263.6799
10/10/00,255.08
10/11/00,246.46
10/12/00,231.02
10/13/00,248.48
10/16/00,251.17
10/17/00,238.8
10/18/00,237.1
10/19/00,254.74
10/20/00,256.8098
10/23/00,258.0798
10/24/00,258.4299
10/25/00,246.8
10/26/00,247.12
10/27/00,257.5498
10/30/00,265.2598
10/31/00,278.0298
11/1/00,275.3899
11/2/00,276.9199
11/3/00,276.2998
11/6/00,277.3999
11/7/00,277.72
11/8/00,274.8398
11/9/00,273.1599
11/10/00,267.4399
11/13/00,264.48
11/14/00,269.5999
11/15/00,271.5999
11/16/00,268.6199
11/17/00,266.9199
11/20/00,261.3799
11/21/00,262.2998
11/22/00,258.2
11/23/00,258.1699
11/24/00,261.3398
11/27/00,262.5598
11/28/00,260.3899
11/29/00,262.3198
11/30/00,258.5999
12/1/00,255.06
12/4/00,255.52
12/5/00,254.46
12/6/00,254.88
12/7/00,257.5698
12/8/00,261.2
12/11/00,251.97
12/12/00,251.18
12/13/00,254.59
12/14/00,255.5
12/15/00,255.64
12/18/00,253.71
12/19/00,256.0098
12/20/00,255.71
12/21/00,256.72
12/22/00,254.3
12/25/00,254.27
12/26/00,253.57
12/27/00,253.7
12/28/00,254.8
12/29/00,256.5398
1/1/01,256.5198
1/2/01,267.4299
1/3/01,247.87
1/4/01,251.23
1/5/01,267.25
1/8/01,265.0498
1/9/01,266.1299
1/10/01,260.0298
1/11/01,258.0098
1/12/01,258.5
1/15/01,258.47
1/16/01,257.7898
1/17/01,255.29
1/18/01,251.26
1/19/01,253.19
1/22/01,247.68
1/23/01,246.34
1/24/01,244.7
1/25/01,246.04
1/26/01,245.68
1/29/01,243.87
1/30/01,240.68
1/31/01,244.03
2/1/01,242.48
2/2/01,248.14
2/5/01,246.39
2/6/01,248.44
2/7/01,249.68
2/8/01,253.16
2/9/01,254.63
2/12/01,253.07
2/13/01,254.35
2/14/01,255.09
2/15/01,253.12
2/16/01,258.8098
2/19/01,258.7898
2/20/01,263.2798
2/21/01,268.95
2/22/01,268.0498
2/23/01,269.9399
2/26/01,265.0698
2/27/01,266.75
2/28/01,271.2798
3/1/01,266.3198
3/2/01,267.9199
3/5/01,266.2798
3/6/01,263.6499
3/7/01,261.99
3/8/01,262.24
3/9/01,268.9399
3/12/01,278.4199
3/13/01,275.3699
3/14/01,280.1899
3/15/01,278.8799
3/16/01,283.2
3/19/01,280.0999
3/20/01,284.8298
3/21/01,288.48
3/22/01,292.0698
3/23/01,284.1099
3/26/01,281.22
3/27/01,278.3198
3/28/01,283.5999
3/29/01,281.98
3/30/01,280.95
4/2/01,282.0598
4/3/01,283.0198
4/4/01,282.8198
4/5/01,282.5198
4/6/01,281.5298
4/9/01,280.9199
4/10/01,281.8298
4/11/01,280.8198
4/12/01,280.2898
4/13/01,280.2798
4/16/01,281.6499
4/17/01,280.8398
4/18/01,278.4199
4/19/01,279.3198
4/20/01,278.8999
4/23/01,279.99
4/24/01,279.45
4/25/01,280.23
4/26/01,279.95
4/27/01,279.6099
4/30/01,279.6299
5/1/01,280.0198
5/2/01,280.7998
5/3/01,280.5698
5/4/01,280.2998
5/7/01,281.6799
5/8/01,281.2798
5/9/01,281.3599
5/10/01,281.21
5/11/01,281.1899
5/14/01,281.6199
5/15/01,280.5198
5/16/01,281.9099
5/17/01,281.7598
5/18/01,281.6799
5/21/01,281.2
5/22/01,279.8699
5/23/01,280.5798
5/24/01,280.3599
5/25/01,280.8298
5/28/01,280.8198
5/29/01,281.5
5/30/01,281.4199
5/31/01,281.45
6/1/01,277.72
6/4/01,277.3999
6/5/01,275.8599
6/6/01,276.7798
6/7/01,277
6/8/01,277.71
6/11/01,278.5798
6/12/01,279.48
6/13/01,280.5798
6/14/01,285.1399
6/15/01,282.8499
6/18/01,283.1599
6/19/01,282.21
6/20/01,283.24
6/21/01,281.1799
6/22/01,281.5999
6/25/01,283.3198
6/26/01,284.0598
6/27/01,284.0498
6/28/01,284.6099
6/29/01,283.71
7/2/01,284.4099
7/3/01,283.8699
7/4/01,283.8599
7/5/01,283.6199
7/6/01,281.7
7/9/01,282.2898
7/10/01,281.1699
7/11/01,281.2698
7/12/01,283.2898
7/13/01,283.1199
7/16/01,282.49
7/17/01,283.4299
7/18/01,283.3899
7/19/01,283.7
7/20/01,283.8499
7/23/01,282.3398
7/24/01,280.4399
7/25/01,282.0498
7/26/01,282.3799
7/27/01,282.1399
7/30/01,281.75
7/31/01,282.5298
8/1/01,283.1399
8/2/01,284.46
8/3/01,283.3398
8/6/01,279.8599
8/7/01,280.8999
8/8/01,276.2898
8/9/01,276.6299
8/10/01,278.2698
8/13/01,278.6199
8/14/01,277.8398
8/15/01,275.97
8/16/01,277.0598
8/17/01,273.1299
8/20/01,275.6899
8/21/01,272.3699
8/22/01,274.3999
8/23/01,274.1199
8/24/01,279.6499
8/27/01,278.5999
8/28/01,274.45
8/29/01,271.71
8/30/01,267.71
8/31/01,268.9299
9/3/01,268.9199
9/4/01,269.2698
9/5/01,269.4099
9/6/01,265.6799
9/7/01,262.5498
9/10/01,262.9299
9/11/01,262.9299
9/12/01,262.9199
9/13/01,262.9099
9/14/01,262.8999
9/17/01,254.09
9/18/01,253.35
9/19/01,250.89
9/20/01,245.53
9/21/01,241.62
9/24/01,248.6
9/25/01,249.82
9/26/01,248.76
9/27/01,250.49
9/28/01,253.66
10/1/01,252.53
10/2/01,255.47
10/3/01,260.8298
10/4/01,259.8699
10/5/01,260.97
10/8/01,258.95
10/9/01,257.5698
10/10/01,264.0498
10/11/01,269.0999
10/12/01,267.2998
10/15/01,266.45
10/16/01,268.0498
10/17/01,261.8599
10/18/01,261.1799
10/19/01,262.8098
10/22/01,267.46
10/23/01,266.2698
10/24/01,266.3599
10/25/01,270.1299
10/26/01,271.1599
10/29/01,263.8999
10/30/01,259.7
10/31/01,259.97
11/1/01,263.73
11/2/01,264.3098
11/5/01,266.3098
11/6/01,268.49
11/7/01,267.9099
11/8/01,267.5798
11/9/01,267.7598
11/12/01,267.45
11/13/01,269.8799
11/14/01,271.49
11/15/01,272.5298
11/16/01,272.2
11/19/01,273.5198
11/20/01,272.0098
11/21/01,271.0999
11/22/01,271.0798
11/23/01,272.6899
11/26/01,273.3899
11/27/01,271.8999
11/28/01,269.5898
11/29/01,271
11/30/01,271.25
12/3/01,268.3799
12/4/01,272.3999
12/5/01,279.1299
12/6/01,278.2598
12/7/01,275.24
12/10/01,270.3799
12/11/01,269.7698
12/12/01,270.3098
12/13/01,266.0798
12/14/01,267.4099
12/17/01,270.8198
12/18/01,273.97
12/19/01,275.21
12/20/01,272.71
12/21/01,274.3599
12/24/01,274.21
12/25/01,274.1799
12/26/01,275.3699
12/27/01,277.2998
12/28/01,277.3899
12/31/01,274.1599
1/1/02,274.1399
1/2/02,275.8799
1/3/02,278.3298
1/4/02,279.5498
1/7/02,277.5498
1/8/02,276.95
1/9/02,275.8198
1/10/02,275.0198
1/11/02,273.6699
1/14/02,271.6699
1/15/02,272.8599
1/16/02,268.6299
1/17/02,272.1499
1/18/02,269.7598
1/21/02,269.74
1/22/02,268.2598
1/23/02,269.7998
1/24/02,270.8899
1/25/02,272.1799
1/28/02,272.6299
1/29/02,267.7898
1/30/02,270.22
1/31/02,273.71
2/1/02,272.3799
2/4/02,269.0598
2/5/02,269.23
2/6/02,268.0698
2/7/02,267.48
2/8/02,269.5098
2/11/02,272.5798
2/12/02,272.0298
2/13/02,273.6499
2/14/02,273.3899
2/15/02,272.4099
2/18/02,272.3899
2/19/02,269.0999
2/20/02,272.0898
2/21/02,269.5398
2/22/02,271.74
2/25/02,274.9099
2/26/02,274.9199
2/27/02,274.6699
2/28/02,274.1099
3/1/02,278.2
