DATE,LEVEL
3/25/98,274.4607
3/26/98,275.8533
3/27/98,273.6287
3/30/98,272.6042
3/31/98,278.4268
4/1/98,280.8018
4/2/98,278.9495
4/3/98,281.2505
4/6/98,263.7832
4/7/98,253.2483
4/8/98,261.1448
4/9/98,262.593
4/10/98,262.5654
4/13/98,263.8699
4/14/98,267.769
4/15/98,277.9087
4/16/98,280.021
4/17/98,278.6299
4/20/98,290.6138
4/21/98,297.9163
4/22/98,309.2842
4/23/98,291.782
4/24/98,290.4573
4/27/98,279.6453
4/28/98,282.23
4/29/98,289.594
4/30/98,288.4797
5/1/98,286.0867
5/4/98,288.5535
5/5/98,285.844
5/6/98,285.1365
5/7/98,276.481
5/8/98,289.5361
5/11/98,279.625
5/12/98,286.4946
5/13/98,290.1277
5/14/98,293.0237
5/15/98,287.1028
5/18/98,282.082
5/19/98,287.9412
5/20/98,276.2969
5/21/98,272.3796
5/22/98,267.8613
5/25/98,267.8296
5/26/98,263.7666
5/27/98,269.4058
5/28/98,270.6802
5/29/98,261.3152
6/1/98,244.3217
6/2/98,257.4915
6/3/98,247.7064
6/4/98,261.5554
6/5/98,261.1621
6/8/98,260.97
6/9/98,270.6565
6/10/98,259.3264
6/11/98,257.0256
6/12/98,256.2344
6/15/98,256.127
6/16/98,275.9592
6/17/98,277.5391
6/18/98,279.4973
6/19/98,290.8257
6/22/98,304.9805
6/23/98,324.1387
6/24/98,335.2239
6/25/98,324.9214
6/26/98,329.3984
6/29/98,339.4814
6/30/98,340.7112
7/1/98,346.2488
7/2/98,330.2046
7/3/98,330.1814
7/6/98,333.021
7/7/98,336.2542
7/8/98,350.5801
7/9/98,358.9895
7/10/98,360.52
7/13/98,380.7458
7/14/98,373.2666
7/15/98,395.6995
7/16/98,394.8979
7/17/98,400.8264
7/20/98,405.2043
7/21/98,391.0024
7/22/98,391.0554
7/23/98,383.1204
7/24/98,384.8564
7/27/98,393.4822
7/28/98,377.2676
7/29/98,370.2146
7/30/98,389.7559
7/31/98,370.1526
8/3/98,366.2156
8/4/98,348.5542
8/5/98,350.4143
8/6/98,370.6011
8/7/98,370.5195
8/10/98,370.7185
8/11/98,356.012
8/12/98,365.6794
8/13/98,360.1729
8/14/98,359.0557
8/17/98,373.2458
8/18/98,387.3628
8/19/98,386.3174
8/20/98,389.5469
8/21/98,378.2104
8/24/98,373.1016
8/25/98,381.7327
8/26/98,375.3345
8/27/98,352.606
8/28/98,331.7351
8/31/98,280.1475
9/1/98,302.3994
9/2/98,305.7463
9/3/98,302.3154
9/4/98,302.0989
9/7/98,302.0889
9/8/98,324.99
9/9/98,319.679
9/10/98,314.0476
9/11/98,328.4717
9/14/98,334.2109
9/15/98,338.0386
9/16/98,339.9573
9/17/98,329.7095
9/18/98,334.1807
9/21/98,343.823
9/22/98,347.6978
9/23/98,363.6414
9/24/98,353.8396
9/25/98,365.5583
9/28/98,362.6838
9/29/98,364.1809
9/30/98,354.3262
10/1/98,333.6577
10/2/98,333.1233
10/5/98,315.6819
10/6/98,308.3699
10/7/98,299.0479
10/8/98,291.7581
10/9/98,307.9709
10/12/98,319.7454
10/13/98,310.7825
10/14/98,320.615
10/15/98,337.8459
10/16/98,334.6086
10/19/98,338.8848
10/20/98,331.481
10/21/98,344.6067
10/22/98,351.0676
10/23/98,347.4517
10/26/98,354.8999
10/27/98,353.1428
10/28/98,358.657
10/29/98,364.4297
10/30/98,365.2388
11/2/98,369.8345
11/3/98,363.5317
11/4/98,374.3318
11/5/98,374.8933
11/6/98,381.6245
11/9/98,389.4824
11/10/98,394.8345
11/11/98,395.7205
11/12/98,390.3589
11/13/98,388.0891
11/16/98,389.1914
11/17/98,399.4775
11/18/98,405.9932
11/19/98,413.6316
11/20/98,415.1619
11/23/98,431.022
11/24/98,428.75
11/25/98,435.6807
11/26/98,435.6565
11/27/98,447.9399
11/30/98,422.6462
12/1/98,457.1851
12/2/98,451.4214
12/3/98,436.0867
12/4/98,455.5442
12/7/98,475.1919
12/8/98,473.0215
12/9/98,481.6128
12/10/98,471.8821
12/11/98,482.6184
12/14/98,457.8418
12/15/98,475.2102
12/16/98,474.0623
12/17/98,485.3237
12/18/98,505.5986
12/21/98,528.7185
12/22/98,519.8462
12/23/98,537.0024
12/24/98,531.6213
12/25/98,531.6025
12/28/98,545.5513
12/29/98,540.4751
12/30/98,535.9275
12/31/98,549.5857
1/1/99,549.5657
1/4/99,552.7063
1/5/99,566.6255
1/6/99,586.8735
1/7/99,587.5654
1/8/99,592.113
1/11/99,604.2849
1/12/99,583.707
1/13/99,584.3044
1/14/99,573.1638
1/15/99,595.4922
1/18/99,595.4692
1/19/99,619.8523
1/20/99,619.905
1/21/99,597.4956
1/22/99,599.9907
1/25/99,609.4407
1/26/99,632.429
1/27/99,625.759
1/28/99,649.9841
1/29/99,654.3855
2/1/99,657.4431
2/2/99,636.0269
2/3/99,651.2527
2/4/99,617.1831
2/5/99,603.6768
2/8/99,619.6404
2/9/99,584.3508
2/10/99,583.7908
2/11/99,619.4463
2/12/99,590.9856
2/15/99,590.9482
2/16/99,583.5847
2/17/99,557.5835
2/18/99,557.6001
2/19/99,567.845
2/22/99,587.5398
2/23/99,602.8218
2/24/99,593.8418
2/25/99,589.1858
2/26/99,571.272
3/1/99,577.6492
3/2/99,557.7151
3/3/99,559.7358
3/4/99,569.7441
3/5/99,579.0347
3/8/99,610.999
3/9/99,610.3843
3/10/99,609.019
3/11/99,607.3845
3/12/99,588.6543
3/15/99,614.5383
3/16/99,622.7559
3/17/99,622.1731
3/18/99,635.2832
3/19/99,618.8835
3/22/99,610.1521
3/23/99,585.4165
3/24/99,609.9573
3/25/99,641.7
3/26/99,636.439
3/29/99,665.1328
3/30/99,662.4688
3/31/99,657.3079
4/1/99,679.666
4/2/99,679.6277
4/5/99,711.8811
4/6/99,713.1326
4/7/99,688.3599
4/8/99,701.1968
4/9/99,706.3025
4/12/99,694.989
4/13/99,673.9397
4/14/99,637.6108
4/15/99,658.0042
4/16/99,629.532
4/19/99,564.332
4/20/99,596.9277
4/21/99,631.5391
4/22/99,667.1858
4/23/99,683.6094
4/26/99,717.3442
4/27/99,678.7639
4/28/99,646.7461
4/29/99,634.1763
4/30/99,644.7666
5/3/99,631.2375
5/4/99,617.7253
5/5/99,643.1287
5/6/99,605.5884
5/7/99,622.6443
5/10/99,638.6152
5/11/99,661.9478
5/12/99,683.3674
5/13/99,663.9434
5/14/99,642.3596
5/17/99,674.2815
5/18/99,667.6165
5/19/99,679.1963
5/20/99,656.3125
5/21/99,643.605
5/24/99,621.741
5/25/99,595.9429
5/26/99,618.7751
5/27/99,625.4973
5/28/99,643.0618
5/31/99,642.9885
6/1/99,605.1909
6/2/99,635.9854
6/3/99,605.2007
6/4/99,649.5205
6/7/99,674.9001
6/8/99,641.5271
6/9/99,671.8149
6/10/99,652.3718
6/11/99,630.3796
6/14/99,606.95
6/15/99,619.9944
6/16/99,684.5295
6/17/99,694.5188
6/18/99,706.3386
6/21/99,748.4053
6/22/99,714.3037
6/23/99,735.9646
6/24/99,707.7202
6/25/99,717.8789
6/28/99,747.0039
6/29/99,764.1692
6/30/99,775.0627
7/1/99,788.1602
7/2/99,804.2612
7/5/99,804.4534
7/6/99,791.9211
7/7/99,801.2498
7/8/99,829.1807
7/9/99,837.9956
7/12/99,836.3987
7/13/99,829.8296
7/14/99,863.2588
7/15/99,869.2627
7/16/99,894.1909
7/19/99,867.812
7/20/99,800.4512
7/21/99,830.6392
7/22/99,770.4912
7/23/99,785.8569
7/26/99,730.0962
7/27/99,781.4661
7/28/99,802.573
7/29/99,760.8225
7/30/99,774.6868
8/2/99,770.9749
8/3/99,750.0215
8/4/99,730.4915
8/5/99,749.0483
8/6/99,744.3479
8/9/99,727.3379
8/10/99,714.792
8/11/99,754.4009
8/12/99,737.9233
8/13/99,786.0247
8/16/99,789.1318
8/17/99,797.0518
8/18/99,784.7395
8/19/99,762.2422
8/20/99,771.6106
8/23/99,805.02
8/24/99,817.8726
8/25/99,852.6689
8/26/99,839.2949
8/27/99,833.7168
8/30/99,821.6208
8/31/99,841.5454
9/1/99,847.8635
9/2/99,844.9739
9/3/99,890.0652
9/6/99,889.9675
9/7/99,893.3555
9/8/99,874.2139
9/9/99,896.3733
9/10/99,911.4368
9/13/99,893.772
9/14/99,908.834
9/15/99,887.1946
9/16/99,885.448
9/17/99,916.5391
9/20/99,919.5002
9/21/99,895.7573
9/22/99,912.616
9/23/99,863.8308
9/24/99,865.3235
9/27/99,879.782
9/28/99,892.3796
9/29/99,869.0596
9/30/99,873.3621
10/1/99,866.6077
10/4/99,886.4258
10/5/99,896.0676
10/6/99,915.7493
10/7/99,913.0195
10/8/99,919.5481
10/11/99,934.4751
10/12/99,907.0923
10/13/99,883.7686
10/14/99,890.3345
10/15/99,861.5977
10/18/99,838.3274
10/19/99,832.533
10/20/99,875.3044
10/21/99,878.1216
10/22/99,866.1384
10/25/99,874.9924
10/26/99,875.6067
10/27/99,863.3728
10/28/99,886.9482
10/29/99,923.7837
11/1/99,934.2583
11/2/99,938.4246
11/3/99,964.8843
11/4/99,976.6948
11/5/99,994.616
11/8/99,1016.67
11/9/99,1010.08
11/10/99,1024.52
11/11/99,1043.11
11/12/99,1054.09
11/15/99,1048.47
11/16/99,1079.71
11/17/99,1071.65
11/18/99,1119.49
11/19/99,1135.89
11/22/99,1156.6
11/23/99,1132.92
11/24/99,1177.13
11/25/99,1177.02
11/26/99,1189.5
11/29/99,1165.3
11/30/99,1117.63
12/1/99,1142.82
12/2/99,1191.95
12/3/99,1219.44
12/6/99,1238.89
12/7/99,1245.21
12/8/99,1236.64
12/9/99,1240.8
12/10/99,1256.27
12/13/99,1269.98
12/14/99,1240.16
12/15/99,1276.44
12/16/99,1316.23
12/17/99,1325.61
12/20/99,1346.15
12/21/99,1401
12/22/99,1410.06
12/23/99,1415.45
12/24/99,1415.31
12/27/99,1405.38
12/28/99,1397.61
12/29/99,1438.08
12/30/99,1435.83
12/31/99,1444.06
1/3/00,1470.75
1/4/00,1388.75
1/5/00,1380.27
1/6/00,1319.87
1/7/00,1369.16
1/10/00,1417.06
1/11/00,1373.49
1/12/00,1345.59
1/13/00,1369.49
1/14/00,1387.66
1/17/00,1387.57
1/18/00,1396.76
1/19/00,1399.72
1/20/00,1403.27
1/21/00,1410.08
1/24/00,1358.47
1/25/00,1372.06
1/26/00,1348.06
1/27/00,1338.63
1/28/00,1288.83
1/31/00,1315.63
2/1/00,1328.03
2/2/00,1330.75
2/3/00,1346.02
2/4/00,1348.01
2/7/00,1344.08
2/8/00,1346.78
2/9/00,1328.55
2/10/00,1326.25
2/11/00,1300.96
2/14/00,1303.4
2/15/00,1305.2
2/16/00,1292.7
2/17/00,1290.2
2/18/00,1255.48
2/21/00,1255.36
2/22/00,1250.84
2/23/00,1247.42
2/24/00,1238.3
2/25/00,1239.25
2/28/00,1248.28
2/29/00,1259.2
3/1/00,1293.65
3/2/00,1353.45
3/3/00,1377.02
3/6/00,1267.7
3/7/00,1227.36
3/8/00,1237.09
3/9/00,1264.08
3/10/00,1250.28
3/13/00,1271.8
3/14/00,1317.74
3/15/00,1432.01
3/16/00,1451.39
3/17/00,1433.64
3/20/00,1477.33
3/21/00,1469.12
3/22/00,1448.38
3/23/00,1460.24
3/24/00,1445.4
3/27/00,1440.55
3/28/00,1452.29
3/29/00,1527.31
3/30/00,1522.37
3/31/00,1483.4
4/3/00,1586.81
4/4/00,1592.67
4/5/00,1584.48
4/6/00,1587.52
4/7/00,1553.35
4/10/00,1629.89
4/11/00,1623.61
4/12/00,1619.97
4/13/00,1615.08
4/14/00,1563.55
4/17/00,1525.25
4/18/00,1568.38
4/19/00,1593.31
4/20/00,1626.15
4/21/00,1626
4/24/00,1626.11
4/25/00,1661.55
4/26/00,1669.69
4/27/00,1614.9
4/28/00,1557.13
5/1/00,1576.82
5/2/00,1585.24
5/3/00,1550.3
5/4/00,1546.57
5/5/00,1544.52
5/8/00,1559.9
5/9/00,1569.63
5/10/00,1565.46
5/11/00,1579.34
5/12/00,1593.47
5/15/00,1602.55
5/16/00,1600.68
5/17/00,1599.79
5/18/00,1593.83
5/19/00,1590.13
5/22/00,1559.31
5/23/00,1601.09
5/24/00,1592.37
5/25/00,1571.86
5/26/00,1569.24
5/29/00,1569.12
5/30/00,1578.13
5/31/00,1593.34
6/1/00,1633.19
6/2/00,1670.21
6/5/00,1678.04
6/6/00,1669.7
6/7/00,1698.65
6/8/00,1690.34
6/9/00,1682.82
6/12/00,1656.05
6/13/00,1677.63
6/14/00,1675.27
6/15/00,1695.67
6/16/00,1685.22
6/19/00,1713.54
6/20/00,1712.62
6/21/00,1728.25
6/22/00,1699.65
6/23/00,1676.53
6/26/00,1685.27
6/27/00,1667.11
6/28/00,1672.97
6/29/00,1656.91
6/30/00,1673.44
7/3/00,1689.27
7/4/00,1689.12
7/5/00,1652.91
7/6/00,1652.22
7/7/00,1676
7/10/00,1663.79
7/11/00,1656.32
7/12/00,1679.36
7/13/00,1688.67
7/14/00,1702.84
7/17/00,1703.48
7/18/00,1684.96
7/19/00,1668.18
7/20/00,1676.77
7/21/00,1648.23
7/24/00,1632.61
7/25/00,1628.65
7/26/00,1598.34
7/27/00,1603.35
7/28/00,1583.73
7/31/00,1588.35
8/1/00,1606.93
8/2/00,1641.09
8/3/00,1611.93
8/4/00,1642.33
8/7/00,1641.18
8/8/00,1652.41
8/9/00,1639.7
8/10/00,1641.09
8/11/00,1638.29
8/14/00,1644.34
8/15/00,1638.25
8/16/00,1629.29
8/17/00,1626
8/18/00,1616.17
8/21/00,1626.89
8/22/00,1627.33
8/23/00,1617.61
8/24/00,1617.12
8/25/00,1623.07
8/28/00,1642.81
8/29/00,1646.28
8/30/00,1633.03
8/31/00,1619.47
9/1/00,1625.26
9/4/00,1625.13
9/5/00,1633.43
9/6/00,1632.01
9/7/00,1630.98
9/8/00,1638.11
9/11/00,1635.08
9/12/00,1628.01
9/13/00,1622.06
9/14/00,1623.38
9/15/00,1602.8
9/18/00,1580.5
9/19/00,1580.15
9/20/00,1551.23
9/21/00,1570.75
9/22/00,1567.44
9/25/00,1570.66
9/26/00,1562.72
9/27/00,1541.28
9/28/00,1578.5
9/29/00,1570.61
10/2/00,1579.64
10/3/00,1541.87
10/4/00,1561.88
10/5/00,1566.07
10/6/00,1551.02
10/9/00,1542.65
10/10/00,1531.59
10/11/00,1476.07
10/12/00,1434
10/13/00,1484.01
10/16/00,1472.99
10/17/00,1455.88
10/18/00,1438.84
10/19/00,1490.64
10/20/00,1501.7
10/23/00,1491.31
10/24/00,1502.63
10/25/00,1476.6
10/26/00,1479.61
10/27/00,1513.72
10/30/00,1518.79
10/31/00,1557.83
11/1/00,1541.74
11/2/00,1565.87
11/3/00,1569.74
11/6/00,1558.3
11/7/00,1568.47
11/8/00,1510.35
11/9/00,1502.14
11/10/00,1428.47
11/13/00,1410.28
11/14/00,1482.47
11/15/00,1491.34
11/16/00,1444.37
11/17/00,1440.47
11/20/00,1386.07
11/21/00,1358.01
11/22/00,1323.85
11/23/00,1323.7
11/24/00,1374.19
11/27/00,1363.74
